title,product condition,price RUB,rating,reviews,Screen Size in,Storage Capacity GB,RAM GB,Features,Brand,Model,Processor,Chipset Model,Colour,Lock Status,Network,Operating System,Connectivity,Camera Resolution MP
282,5,70000.0,0.96,0.015625,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,95,14,86,9,8,19,5,36,0.5397698849424712
267,8,15000.0,0.82,0.05859375,0.005963203463203463,0.1241446725317693,0.027450980392156862,11,36,193,14,46,3,8,19,5,20,0.2396198099049525
88,5,35000.0,0.9400000000000001,0.01953125,0.006190476190476191,0.1241446725317693,0.058823529411764705,30,13,181,14,32,6,8,19,5,36,0.24962481240620313
301,8,60000.0,0.9800000000000001,0.009765625,0.006277056277056277,0.24926686217008798,0.09019607843137255,23,39,117,14,86,2,8,19,5,36,0.31965982991495745
289,5,40000.0,0.9400000000000001,0.015625,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,145,14,85,9,8,19,5,36,0.5397698849424712
194,8,45000.0,0.96,0.01171875,0.006082251082251083,0.24926686217008798,0.09019607843137255,23,24,58,14,86,8,8,19,5,36,0.24962481240620313
166,5,22000.0,0.9,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,10,22,47,14,42,2,8,19,5,20,0.31965982991495745
255,8,31000.0,0.9199999999999999,0.01953125,0.005887445887445888,0.24926686217008798,0.058823529411764705,23,36,177,14,72,22,8,19,5,35,0.49974987493746875
293,5,30000.0,0.9400000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,148,14,39,2,8,19,5,36,0.5397698849424712
170,8,75000.0,0.96,0.015625,0.006006493506493507,0.24926686217008798,0.09019607843137255,23,22,50,14,86,22,8,19,5,36,0.24962481240620313
259,5,22000.0,0.9,0.0234375,0.005887445887445888,0.1241446725317693,0.058823529411764705,23,36,179,14,43,3,8,19,5,36,0.31965982991495745
96,8,25000.0,0.8800000000000001,0.0390625,0.005573593073593074,0.1241446725317693,0.043137254901960784,11,14,121,14,25,8,8,19,5,20,0.2396198099049525
187,5,58000.0,0.9800000000000001,0.01171875,0.006168831168831169,0.24926686217008798,0.09019607843137255,23,24,55,14,75,2,8,19,5,36,0.24962481240620313
273,8,40000.0,0.9199999999999999,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,89,14,84,9,8,19,5,36,0.5397698849424712
80,5,29000.0,0.96,0.01953125,0.006028138528138528,0.1241446725317693,0.058823529411764705,30,13,4,14,73,15,8,19,5,36,0.24962481240620313
296,8,22000.0,0.86,0.048828125,0.006406926406926407,0.1241446725317693,0.058823529411764705,30,39,34,14,72,2,8,19,5,36,0.2396198099049525
260,5,62000.0,0.96,0.009765625,0.0060173160173160175,0.24926686217008798,0.09019607843137255,23,36,186,14,86,6,8,19,5,36,0.24962481240620313
173,8,28000.0,0.9,0.0234375,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,22,150,14,38,2,8,19,5,36,0.31965982991495745
79,5,55000.0,0.9400000000000001,0.013671875,0.006028138528138528,0.24926686217008798,0.058823529411764705,30,13,1,14,30,3,8,19,5,36,0.24962481240620313
284,8,30000.0,0.9199999999999999,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,136,14,85,22,8,19,5,36,0.5397698849424712
91,5,45000.0,0.9199999999999999,0.0234375,0.005952380952380953,0.1241446725317693,0.058823529411764705,30,14,86,14,27,2,8,19,5,36,0.31965982991495745
165,8,22000.0,0.8800000000000001,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,10,22,15,14,43,22,8,19,5,20,0.2396198099049525
282,5,70000.0,0.96,0.015625,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,95,14,86,9,8,19,5,36,0.5397698849424712
267,8,15000.0,0.82,0.05859375,0.005963203463203463,0.1241446725317693,0.027450980392156862,11,36,193,14,46,3,8,19,5,20,0.2396198099049525
88,5,35000.0,0.9400000000000001,0.01953125,0.006190476190476191,0.1241446725317693,0.058823529411764705,30,13,181,14,32,6,8,19,5,36,0.24962481240620313
301,8,60000.0,0.9800000000000001,0.009765625,0.006277056277056277,0.24926686217008798,0.09019607843137255,23,39,117,14,86,2,8,19,5,36,0.31965982991495745
289,5,40000.0,0.9400000000000001,0.015625,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,145,14,85,9,8,19,5,36,0.5397698849424712
194,8,45000.0,0.96,0.01171875,0.006082251082251083,0.24926686217008798,0.09019607843137255,23,24,58,14,86,8,8,19,5,36,0.24962481240620313
166,5,22000.0,0.9,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,10,22,47,14,42,2,8,19,5,20,0.31965982991495745
255,8,31000.0,0.9199999999999999,0.01953125,0.005887445887445888,0.24926686217008798,0.058823529411764705,23,36,177,14,72,22,8,19,5,35,0.24962481240620313
74,5,42900.0,0.9800000000000001,0.05859375,0.005952380952380953,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,28,0.24962481240620313
117,8,7200.0,0.9,0.234375,0.006060606060606061,0.06158357771260997,0.027450980392156862,63,18,102,14,61,2,8,17,5,12,0.07953976988494246
6,5,49900.0,1.0,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,19,4,20,5,5,8,4,1,17,24,0.05952976488244122
54,7,1800.0,0.8400000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,18,15,5,0.014507253626813408
227,2,15000.0,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,86,27,165,14,79,3,8,19,5,25,0.05952976488244122
74,5,42900.0,0.9800000000000001,0.05859375,0.005952380952380953,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,28,0.24962481240620313
117,8,7200.0,0.9,0.234375,0.006060606060606061,0.06158357771260997,0.027450980392156862,63,18,102,14,61,2,8,17,5,12,0.07953976988494246
6,5,49900.0,1.0,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,19,4,20,5,5,8,4,1,17,24,0.05952976488244122
54,7,1800.0,0.8400000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
227,2,15000.0,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,86,27,165,14,79,3,8,19,5,25,0.05952976488244122
293,5,30000.0,0.9400000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,148,14,39,2,8,19,5,36,0.5397698849424712
170,8,75000.0,0.96,0.015625,0.006006493506493507,0.24926686217008798,0.09019607843137255,23,22,50,14,86,22,8,19,5,36,0.24962481240620313
259,5,22000.0,0.9,0.0234375,0.005887445887445888,0.1241446725317693,0.058823529411764705,23,36,179,14,43,3,8,19,5,36,0.31965982991495745
96,8,25000.0,0.8800000000000001,0.0390625,0.005573593073593074,0.1241446725317693,0.043137254901960784,11,14,121,14,25,8,8,19,5,20,0.2396198099049525
187,5,58000.0,0.9800000000000001,0.01171875,0.006168831168831169,0.24926686217008798,0.09019607843137255,23,24,55,14,75,2,8,19,5,36,0.24962481240620313
273,8,40000.0,0.9199999999999999,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,89,14,84,9,8,19,5,36,0.5397698849424712
80,5,29000.0,0.96,0.01953125,0.006028138528138528,0.1241446725317693,0.058823529411764705,30,13,4,14,73,15,8,19,5,36,0.24962481240620313
296,8,22000.0,0.86,0.048828125,0.006406926406926407,0.1241446725317693,0.058823529411764705,30,39,34,14,72,2,8,19,5,36,0.2396198099049525
260,5,62000.0,0.96,0.009765625,0.0060173160173160175,0.24926686217008798,0.09019607843137255,23,36,186,14,86,6,8,19,5,36,0.24962481240620313
173,8,28000.0,0.9,0.0234375,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,22,150,14,38,2,8,19,5,36,0.31965982991495745
79,5,55000.0,0.9400000000000001,0.013671875,0.006028138528138528,0.24926686217008798,0.058823529411764705,30,13,1,14,30,3,8,19,5,36,0.24962481240620313
284,8,30000.0,0.9199999999999999,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,136,14,85,22,8,19,5,36,0.5397698849424712
91,5,45000.0,0.9199999999999999,0.0234375,0.005952380952380953,0.1241446725317693,0.058823529411764705,30,14,86,14,27,2,8,19,5,36,0.31965982991495745
165,8,22000.0,0.8800000000000001,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,10,22,15,14,43,22,8,19,5,20,0.2396198099049525
282,5,70000.0,0.96,0.015625,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,95,14,86,9,8,19,5,36,0.5397698849424712
267,8,15000.0,0.82,0.05859375,0.005963203463203463,0.1241446725317693,0.027450980392156862,11,36,193,14,92,19,8,19,5,20,0.2396198099049525
88,5,35000.0,0.9400000000000001,0.01953125,0.006190476190476191,0.1241446725317693,0.058823529411764705,30,13,181,14,32,6,8,19,5,36,0.24962481240620313
301,8,60000.0,0.9800000000000001,0.009765625,0.006277056277056277,0.24926686217008798,0.09019607843137255,23,39,117,14,86,2,8,19,5,36,0.31965982991495745
289,5,40000.0,0.9400000000000001,0.015625,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,145,14,85,9,8,19,5,36,0.5397698849424712
194,8,45000.0,0.96,0.01171875,0.006082251082251083,0.24926686217008798,0.09019607843137255,23,24,58,14,86,8,8,19,5,36,0.24962481240620313
166,5,22000.0,0.9,0.029296875,0.005876623376623377,0.1241446725317693,0.061817023793276,81,35,176,30,92,2,8,19,5,20,0.31965982991495745
255,8,31000.0,0.9199999999999999,0.01953125,0.005887445887445888,0.24926686217008798,0.058823529411764705,23,36,177,14,72,22,8,19,5,36,0.31965982991495745
90,8,45000.0,0.9199999999999999,0.0234375,0.006082251082251083,0.1241446725317693,0.058823529411764705,30,14,85,14,30,2,8,19,5,36,0.19959979989994997
286,5,23000.0,0.9199999999999999,0.01953125,0.006136363636363637,0.1241446725317693,0.043137254901960784,11,38,138,14,70,3,8,19,5,20,0.31965982991495745
162,8,15000.0,0.8400000000000001,0.0390625,0.005963203463203463,0.1241446725317693,0.027450980392156862,11,22,14,14,46,6,8,19,5,20,0.2396198099049525
87,5,38000.0,0.9400000000000001,0.029296875,0.006028138528138528,0.1241446725317693,0.058823529411764705,29,13,180,14,30,9,8,19,5,36,0.19959979989994997
182,8,17000.0,0.86,0.048828125,0.005952380952380953,0.1241446725317693,0.058823529411764705,11,24,5,14,42,3,8,19,5,20,0.31965982991495745
272,5,50000.0,0.96,0.01953125,0.006136363636363637,0.1241446725317693,0.058823529411764705,23,38,36,14,86,2,8,19,5,36,0.2396198099049525
263,8,65000.0,0.9800000000000001,0.009765625,0.0060173160173160175,0.24926686217008798,0.09019607843137255,23,36,187,14,87,6,8,19,5,36,0.24962481240620313
171,8,23000.0,0.8800000000000001,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,10,22,149,14,35,9,7,19,5,20,0.31965982991495745
97,5,60000.0,0.9400000000000001,0.0234375,0.00551948051948052,0.1241446725317693,0.058823529411764705,30,14,122,14,30,2,8,19,5,36,0.24962481240620313
276,8,28000.0,0.9,0.01953125,0.006006493506493507,0.1241446725317693,0.058823529411764705,10,38,91,14,74,15,8,19,5,20,0.31965982991495745
294,8,45000.0,0.9199999999999999,0.0390625,0.00591991341991342,0.24926686217008798,0.09019607843137255,23,39,32,14,81,2,8,19,5,36,0.2396198099049525
10,5,65000.0,0.96,0.029296875,0.00551948051948052,0.1241446725317693,0.027450980392156862,67,4,207,5,7,2,8,19,17,32,0.05952976488244122
64,8,40000.0,0.9,0.01953125,0.005411255411255412,0.1241446725317693,0.058823529411764705,67,12,128,14,72,8,8,19,5,36,0.07953976988494246
4,8,50000.0,0.9400000000000001,0.0234375,0.00551948051948052,0.06158357771260997,0.027450980392156862,61,4,204,5,5,22,8,19,17,18,0.05952976488244122
206,5,75000.0,0.9800000000000001,0.0390625,0.005627705627705628,0.1241446725317693,0.058823529411764705,52,27,62,14,15,2,8,19,5,36,0.31965982991495745
203,8,95000.0,0.96,0.03515625,0.006385281385281386,0.24926686217008798,0.058823529411764705,52,27,61,14,18,18,8,19,5,36,0.5397698849424712
63,8,35000.0,0.9,0.01953125,0.005194805194805195,0.1241446725317693,0.043137254901960784,67,12,127,14,69,2,8,19,5,20,0.05952976488244122
33,5,40000.0,0.9199999999999999,0.01953125,0.004004329004329005,0.1241446725317693,0.0196078431372549,61,4,212,5,5,17,8,19,17,18,0.05952976488244122
153,8,60000.0,0.9199999999999999,0.01953125,0.006006493506493507,0.24926686217008798,0.09019607843137255,53,21,10,14,84,2,8,19,5,36,0.2396198099049525
15,5,95000.0,0.9800000000000001,0.0390625,0.00551948051948052,0.24926686217008798,0.043137254901960784,80,4,211,5,8,6,8,19,17,32,0.05952976488244122
114,8,48000.0,0.9,0.029296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,67,18,46,14,86,3,8,19,5,36,0.5397698849424712
66,5,70000.0,0.96,0.03515625,0.00617965367965368,0.1241446725317693,0.09019607843137255,67,12,130,14,20,2,8,19,5,36,0.24962481240620313
11,8,55000.0,0.9400000000000001,0.0234375,0.004761904761904762,0.06158357771260997,0.027450980392156862,67,4,208,5,7,3,8,19,17,18,0.05952976488244122
229,5,120000.0,0.9800000000000001,0.01953125,0.0071428571428571435,0.24926686217008798,0.09019607843137255,52,27,69,14,86,2,8,19,5,36,0.05952976488244122
250,8,38000.0,0.8800000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,79,32,0,14,71,22,8,19,5,36,0.2396198099049525
159,8,20000.0,0.8400000000000001,0.029296875,0.005941558441558442,0.1241446725317693,0.027450980392156862,58,21,113,14,55,7,8,19,5,36,0.06453226613306652
35,5,45000.0,0.96,0.02734375,0.00551948051948052,0.1241446725317693,0.0196078431372549,61,4,214,5,4,17,8,19,17,18,0.05952976488244122
15,5,95000.0,0.9800000000000001,0.0390625,0.00551948051948052,0.24926686217008798,0.043137254901960784,80,4,211,5,8,6,8,19,17,32,0.05952976488244122
114,8,48000.0,0.9,0.029296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,67,18,46,14,86,3,8,19,5,36,0.5397698849424712
66,5,70000.0,0.96,0.03515625,0.00617965367965368,0.1241446725317693,0.09019607843137255,67,12,130,14,20,2,8,19,5,36,0.24962481240620313
11,8,55000.0,0.9400000000000001,0.0234375,0.004761904761904762,0.06158357771260997,0.027450980392156862,67,4,208,5,7,3,8,19,17,18,0.05952976488244122
229,5,120000.0,0.9800000000000001,0.01953125,0.0071428571428571435,0.24926686217008798,0.09019607843137255,52,27,69,14,86,2,8,19,5,36,0.05952976488244122
250,8,38000.0,0.8800000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,79,32,0,14,71,22,8,19,5,36,0.2396198099049525
159,8,20000.0,0.8400000000000001,0.029296875,0.005941558441558442,0.1241446725317693,0.027450980392156862,58,21,113,14,55,7,8,19,5,36,0.06453226613306652
35,5,45000.0,0.96,0.02734375,0.00551948051948052,0.1241446725317693,0.0196078431372549,61,4,214,5,4,17,8,19,17,18,0.05952976488244122
274,5,55000.0,0.96,0.01953125,0.006287878787878788,0.24926686217008798,0.058823529411764705,37,38,90,14,86,9,8,19,5,64,0.5397698849424712
176,8,42000.0,0.9199999999999999,0.029296875,0.006006493506493507,0.24926686217008798,0.09019607843137255,37,22,152,14,33,3,8,19,5,36,0.31965982991495745
193,5,33000.0,0.9400000000000001,0.015625,0.005876623376623377,0.1241446725317693,0.058823529411764705,37,24,57,14,73,2,8,19,5,36,0.24962481240620313
100,8,65000.0,0.9800000000000001,0.009765625,0.006060606060606061,0.24926686217008798,0.058823529411764705,67,14,125,14,86,6,8,19,5,36,0.24962481240620313
243,8,33000.0,0.8800000000000001,0.0390625,0.005411255411255412,0.1241446725317693,0.043137254901960784,67,29,190,14,63,9,8,19,5,36,0.05952976488244122
144,5,49000.0,0.9199999999999999,0.01953125,0.006287878787878788,0.1241446725317693,0.058823529411764705,58,20,9,14,72,3,8,19,5,64,0.31965982991495745
261,8,52000.0,0.9400000000000001,0.029296875,0.0060173160173160175,0.24926686217008798,0.09019607843137255,37,36,186,14,86,2,8,19,5,36,0.2396198099049525
46,5,75000.0,0.9800000000000001,0.009765625,0.006136363636363637,0.24926686217008798,0.058823529411764705,79,5,201,14,86,22,8,19,5,36,0.31965982991495745
36,5,60000.0,0.9800000000000001,0.01953125,0.006255411255411256,0.24926686217008798,0.09019607843137255,37,5,142,14,86,2,8,19,5,64,0.31965982991495745
44,8,45000.0,0.9400000000000001,0.029296875,0.005303030303030303,0.1241446725317693,0.058823529411764705,37,5,200,14,86,2,8,19,5,36,0.31965982991495745
47,5,70000.0,0.96,0.009765625,0.006136363636363637,0.24926686217008798,0.058823529411764705,79,5,201,14,86,18,8,19,5,64,0.31965982991495745
39,8,90000.0,0.9800000000000001,0.015625,0.006255411255411256,0.4995112414467253,0.12156862745098039,37,5,143,14,86,22,8,19,5,36,0.31965982991495745
51,5,18000.0,0.9,0.0390625,0.005400432900432901,0.06158357771260997,0.027450980392156862,58,5,203,14,58,2,8,19,5,20,0.07953976988494246
42,8,32000.0,0.9199999999999999,0.029296875,0.005844155844155844,0.1241446725317693,0.043137254901960784,58,5,198,14,81,9,8,19,5,64,0.2396198099049525
41,5,40000.0,0.9400000000000001,0.01953125,0.005627705627705628,0.24926686217008798,0.058823529411764705,37,5,197,14,80,2,8,19,5,20,0.05952976488244122
43,8,55000.0,0.96,0.013671875,0.006136363636363637,0.24926686217008798,0.058823529411764705,37,5,199,14,84,22,8,19,5,64,0.31965982991495745
50,8,9000.0,0.8400000000000001,0.05859375,0.004816017316017316,0.01466275659824047,0.011764705882352941,58,5,202,16,53,2,8,19,5,20,0.06453226613306652
40,5,75000.0,0.96,0.009765625,0.00604978354978355,0.4995112414467253,0.09019607843137255,37,5,144,14,82,2,8,19,5,36,0.2396198099049525
36,5,60000.0,0.9800000000000001,0.01953125,0.006255411255411256,0.24926686217008798,0.09019607843137255,37,5,142,14,86,2,8,19,5,36,0.31965982991495745
44,8,45000.0,0.9400000000000001,0.029296875,0.005303030303030303,0.1241446725317693,0.058823529411764705,37,5,200,14,86,2,8,19,5,36,0.31965982991495745
47,5,70000.0,0.96,0.009765625,0.006136363636363637,0.24926686217008798,0.058823529411764705,79,5,201,14,86,18,8,19,5,36,0.31965982991495745
39,8,90000.0,0.9800000000000001,0.015625,0.006255411255411256,0.4995112414467253,0.12156862745098039,37,5,143,14,86,22,8,19,5,36,0.31965982991495745
51,5,18000.0,0.9,0.0390625,0.005400432900432901,0.06158357771260997,0.027450980392156862,58,5,203,14,58,2,8,19,5,20,0.07953976988494246
42,8,32000.0,0.9199999999999999,0.029296875,0.005844155844155844,0.1241446725317693,0.043137254901960784,58,5,198,14,81,9,8,19,5,36,0.2396198099049525
41,5,40000.0,0.9400000000000001,0.01953125,0.005627705627705628,0.24926686217008798,0.058823529411764705,37,5,197,14,80,2,8,19,5,20,0.05952976488244122
43,8,55000.0,0.96,0.013671875,0.006136363636363637,0.24926686217008798,0.058823529411764705,37,5,199,14,84,22,8,19,5,36,0.31965982991495745
50,8,9000.0,0.8400000000000001,0.05859375,0.004816017316017316,0.01466275659824047,0.011764705882352941,58,5,202,16,53,2,8,19,5,20,0.06453226613306652
40,5,75000.0,0.96,0.009765625,0.00604978354978355,0.4995112414467253,0.09019607843137255,37,5,144,14,82,2,8,19,5,36,0.2396198099049525
304,5,38000.0,0.96,0.05859375,0.00551948051948052,0.06158357771260997,0.027450980392156862,60,4,204,0,11,20,8,23,3,24,0.05952976488244122
302,8,40000.0,0.9400000000000001,0.048828125,0.00551948051948052,0.1241446725317693,0.027450980392156862,60,4,204,0,93,20,8,23,3,24,0.05952976488244122
303,5,46000.0,0.9800000000000001,0.0390625,0.00551948051948052,0.24926686217008798,0.027450980392156862,60,4,204,0,88,20,8,23,3,24,0.05952976488244122
306,8,75000.0,0.96,0.029296875,0.005194805194805195,0.06158357771260997,0.027450980392156862,66,4,205,0,19,20,8,23,3,24,0.05952976488244122
305,5,90000.0,0.9800000000000001,0.01953125,0.005194805194805195,0.24926686217008798,0.027450980392156862,66,4,205,31,91,20,8,23,3,24,0.05952976488244122
308,8,90000.0,0.96,0.0390625,0.005952380952380953,0.06158357771260997,0.027450980392156862,66,4,206,0,90,20,8,23,3,24,0.05952976488244122
307,5,105000.0,0.9800000000000001,0.015625,0.005952380952380953,0.24926686217008798,0.027450980392156862,66,4,206,0,11,20,8,23,3,24,0.05952976488244122
81,8,28000.0,0.9,0.0234375,0.006028138528138528,0.1241446725317693,0.058823529411764705,66,13,4,22,11,20,8,3,4,0,0.2396198099049525
262,5,70000.0,0.9800000000000001,0.009765625,0.0060173160173160175,0.24926686217008798,0.09019607843137255,66,36,187,4,23,20,7,3,4,22,0.2396198099049525
280,8,32000.0,0.9199999999999999,0.0390625,0.006136363636363637,0.1241446725317693,0.058823529411764705,81,38,93,24,13,20,8,3,4,6,0.2396198099049525
175,5,60000.0,0.96,0.01953125,0.006006493506493507,0.24926686217008798,0.09019607843137255,66,22,151,6,19,20,8,3,4,37,0.2396198099049525
192,8,25000.0,0.8800000000000001,0.029296875,0.005876623376623377,0.1241446725317693,0.061817023793276,79,24,57,22,24,20,8,3,4,37,0.2396198099049525
101,5,75000.0,0.96,0.009765625,0.006060606060606061,0.24926686217008798,0.09019607843137255,66,14,125,25,11,20,8,3,4,22,0.2396198099049525
157,8,35000.0,0.9199999999999999,0.01953125,0.006006493506493507,0.1241446725317693,0.058823529411764705,53,21,13,24,13,20,8,3,4,6,0.2396198099049525
287,5,32000.0,0.9400000000000001,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,60,38,139,23,24,20,8,3,4,6,0.2396198099049525
269,8,20000.0,0.9,0.048828125,0.006038961038961039,0.1241446725317693,0.058823529411764705,60,36,195,10,51,20,8,3,1,22,0.2396198099049525
89,5,25000.0,0.9400000000000001,0.01953125,0.005952380952380953,0.1241446725317693,0.058823529411764705,66,13,182,9,11,20,8,3,4,37,0.2396198099049525
300,8,18000.0,0.86,0.05859375,0.006298701298701299,0.1241446725317693,0.027450980392156862,60,39,39,29,23,20,8,3,1,6,0.2396198099049525
195,5,22000.0,0.9199999999999999,0.029296875,0.005952380952380953,0.1241446725317693,0.043137254901960784,60,24,105,11,24,20,8,3,1,6,0.2396198099049525
277,8,85000.0,0.9800000000000001,0.009765625,0.006287878787878788,0.24926686217008798,0.09019607843137255,66,38,92,25,11,20,8,3,4,22,0.2396198099049525
164,5,22000.0,0.8616241299303946,0.008984375,0.02056277056277056,0.005307917888563049,1.0,36,31,120,1,48,22,8,19,5,20,0.2396198099049525
268,8,15000.0,0.86,0.048828125,0.005963203463203463,0.1241446725317693,0.027450980392156862,60,36,194,18,11,20,8,3,1,6,0.2396198099049525
291,5,30000.0,0.96,0.01953125,0.006136363636363637,0.1241446725317693,0.043137254901960784,79,38,147,20,24,20,8,3,1,0,0.2396198099049525
94,8,24000.0,0.9,0.029296875,0.005952380952380953,0.1241446725317693,0.058823529411764705,66,14,115,7,93,20,8,3,4,37,0.2396198099049525
183,5,23000.0,0.9400000000000001,0.01953125,0.005844155844155844,0.1241446725317693,0.058823529411764705,79,24,7,11,23,20,8,3,1,37,0.2396198099049525
283,8,90000.0,0.96,0.009765625,0.006136363636363637,0.24926686217008798,0.09019607843137255,66,38,95,25,11,20,8,3,4,0,0.2396198099049525
258,5,27000.0,0.9199999999999999,0.0390625,0.005887445887445888,0.1241446725317693,0.058823529411764705,79,36,179,12,93,20,8,3,1,37,0.2396198099049525
86,8,21000.0,0.8800000000000001,0.029296875,0.005984848484848485,0.1241446725317693,0.058823529411764705,66,13,135,8,24,20,8,3,4,37,0.2396198099049525
295,5,32000.0,0.9400000000000001,0.01953125,0.00591991341991342,0.1241446725317693,0.043137254901960784,81,39,33,21,11,20,8,3,4,37,0.2396198099049525
161,8,15000.0,0.86,0.048828125,0.005963203463203463,0.1241446725317693,0.027450980392156862,60,22,14,13,23,20,8,3,1,6,0.2396198099049525
281,5,24000.0,0.9,0.0234375,0.005497835497835498,0.1241446725317693,0.027450980392156862,79,38,94,19,13,20,8,3,1,6,0.2396198099049525
104,8,19000.0,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.2396198099049525
